,Unnamed: 0,Author,title,Age_restriction,description,keywords,length,publish_date,views,about,link,channel_name
44,0,Toyota Forklifts,Toyota Material Handling | Toyota Forklifts in the Lumber Industry,False,"Toyota Forklift provides multiple lifting and material handling solutions to support the lumber industry.  From lumber-specific forks, which are thinner and wider than traditional forklifts, to a full line of internal combustion pneumatic tire forklifts and the all new 80V electric pneumatic forklift to strong consultative services from our dealer network, Toyota delivers in the lumber industry.","Lumber yard,forklifts,toyota,lumber,Ashby Lumber",193,2016-09-02,9506,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=xmg59r1bb1w>,Toyota Forklifts
45,0,Toyota Forklifts,Toyota Material Handling | Case Study: Falken Tire,False,"Toyota Forklifts helps Falken Tire optimize new 218,000 square foot facility with versatile, durable forklifts.  Toyota electric forklifts handle the unique requirements of the building including narrow aisle widths, high-stacking and up to 5,000 lbs. load capacity.","Toyota,Forklift Truck (Product Category),Falken Tires (Brand),Tire (Industry)",254,2015-10-05,9439,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=7OWrlibkhcs>,Toyota Forklifts
46,0,Toyota Forklifts,Toyota Material Handling | Products: Electric Walkie Pallet Jack,False,"Moving pallets throughout your warehouse requires strong, reliable equipment that makes narrow aisles easy to navigate and loads easy to maneuver.Toyota offers all that and more.
The 4,500 lb. Toyota Electric Walkie Pallet Jack is a versatile option complete with all new features designed to keep you comfortable and your loads intact. 
Now built with an AC Drive motor, the Electric Walkie Pallet Jack is smooth to operate and easy to maintain.
With an easy steering system, the Electric Walkie Pallet Jack allows for nearly effortless material handling, allowing the operator to quickly move pallets without straining.
The click-to-creep function allows for steering in even the tightest spaces. When you’ve got a job to do, searching for a charger for your electric forklift should never be an issue. The optional battery pack for the Electric Walkie Pallet Jack comes with an onboard charger, allowing for quick and easy charging in a standard 110 wall outlet. And if your Toyota Electric Walkie Pallet Jack ever runs out of charge, there is a standard electronic brake release that allows you to move even when it hasn’t been charged.
You also have the option of choosing the type of battery that comes in your Electric Walkie Pallet Jack - wet cell, or maintenance free. Yet, regardless of which battery you choose, it will be enclosed in a steel battery case with thick hinge points to improve durability.  Your forklifts work hard and you need them to last – the Electric Walkie Pallet Jack has been built to stand the test of time. The IP65-rated electrical system and improved handle head casting protects against water and keeps dust and debris out. Stainless steel linkage pins keep corrosion at bay in even the harshest environments.An increased bumper clearance and approach angle allows for easier loading and unloading on uneven surfaces and lift gates. A sleek, aesthetically pleasing design surrounds these industry-leading features. Reflective Toyota decals make the Electric Walkie Pallet Jack easy to see in dark, low-visibility work environments. The versatile, durable, Toyota Electric Walkie Pallet Jack will help increase your operation’s efficiency, productivity, and profitability. For more information on the complete product line of Toyota Pallet Jacks, visit www.ToyotaForklifts.com to find your local Toyota Forklift Dealer.

https://www.toyotaforklift.com/lifts/jacks-walkies-stackers/electric-walkie-pallet-jack",,162,2015-07-23,43668,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=V0QFqGT3Zas>,Toyota Forklifts
47,0,Toyota Forklifts,Toyota Material Handling | Forklifts Loading and Unloading Applications,False,"At Toyota, you’ll find forklift solutions for loading and unloading that were built with you in mind.

https://www.toyotaforklift.com/","Toyota,Loading,Unloading,Forklifts,User Friendly",167,2015-09-11,44573,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=_aiNX9kqa9Y>,Toyota Forklifts
48,0,ToyotaMHEurope,Toyota Traigo80 6-8 tonnes - heavy-duty electric forklift,False,"Big on performance, efficiency and reliability, that is the new heavy-duty Traigo80 from Toyota Material Handling. This new 80-Volt counterbalanced truck is perfect for indoor stacking and transport thanks to its high manoeuvrability and strong lift and drive performance. It is also designed for though outdoor working conditions offering a clean and silent solution for heavy-duty load handling.

More info on the Traigo range: https://toyota-forklifts.eu/our-offer/products/electric-counterbalanced-trucks/
Facebook: https://www.facebook.com/ToyotaMHEurope   
LinkedIn: https://www.linkedin.com/company/96650/","toyota material handling,traigo,traigo80,traigoht,electric forklift,electric counterbalance,high-tonnage,heavy-duty forklift,lithium-ion,floating cabin",114,2018-04-23,8813,https://www.youtube.com/channel/UCkiwvb3jwfEsWUSfq7lAUxQ/about,https://www.youtube.com/watch?v=n9ffbYLR4fY>,ToyotaMHEurope
49,0,perofhail ksa,How To Operate Toyota Forklift Electric(Tagalog Version),False,Watch more videos here  How to Operate Forklifts 👇https://youtu.be/IHmYchuUTmk,"Forklift,Electric Forklift,liftruck,Toyota Electric Forklift,forklift parts,forklift training 2021,forklift training video 80s,forklift training spanish,forklift training for beginners,forklift training video osha,forklift training amazon,forklift training stand up,forklift training video spanish,forklift training and safety video,forklift training test,forklift racing,forklift driving,forklift skills,forklift training video,forklift operator",611,2021-10-11,122,https://www.youtube.com/channel/UCwp73H85-RdMZVTZjkVjM3g/about,https://www.youtube.com/watch?v=IwwaHtomTYQ>,perofhail ksa
50,0,Toyota Forklifts,Toyota Material Handling | Toyota Forklift Ergonomics,False,A comfortable forklift operator is a productive forklift operator and that’s why we put so much effort into building ergonomically-pleasing forklifts.,"Toyota,Forklift,Ergonomics,Productivity,Comfort,Forklift seats",143,2016-03-07,4769,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=27xi4RdCxsk>,Toyota Forklifts
51,0,Toyota Forklifts,Toyota Material Handling | THD Electric Cushion,False,"Equipped with a 7” touchscreen display, Toyota’s High-Capacity Electric Cushion Forklift combines the rugged power of the THD line with the latest technological advancements for ultimate customization and advanced diagnostics – at your fingertips. Learn more about how this lift can take your operation to new heights!",,33,2019-09-04,995,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=vV0xASXf4io>,Toyota Forklifts
52,0,GregsSwidnica,Toyota Traigo 48 16 Display Top speed 0-17 km/h  6 sec electric forklift,False,http://www.toyota-forklifts.pl/Pl/products/ProductRange/Products/Pages/Toyota-Traigo-48-8FBET16.aspx?sectionId=22&category=W%C3%B3zki%20elektryczne%20z%20przeciwwag%C4%85,"Toyota,Traigo,48,16,Display,Top,speed,0-17,km/h,sec,electric,forklift,wózek,widłowy,elektryczny",69,2012-01-15,51262,https://www.youtube.com/channel/UCXF8AIir9DO4zja-GZAEQcA/about,https://www.youtube.com/watch?v=6PtZZ3UNaGI>,GregsSwidnica
53,0,Toyota Material Handling Systems,Toyota 80V Electric Forklift,False,Check out our website @ www.atlantaforklifts.com or call 404.373.1606 to get more info on this innovative new product!,,181,2015-09-17,203,https://www.youtube.com/channel/UC4H7Qx0fws-8AlLMvWIWXfg/about,https://www.youtube.com/watch?v=VmNWQyheyHo>,Toyota Material Handling Systems
54,0,ToyotaMHEurope,Keep Safe with TMHE's Daily Checklist for Electric Forklift Operators,False,"Toyota Material Handling Europe (TMHE)  consider safety a top priority.
According to EU-OSHA, an average of 5,720 work-related accidents across Europe result in fatalities each year.  Naturally many of these accidents occur whilst operating heavy machinery such as forklifts and an estimated 30% are due to tipping over sideways. Yet many of these accidents could so easily be prevented by inspecting the lifting equipment before use.

TMHE present a simple three part daily checklist for electric forklift operators:
1. Check levels
2. Visual check and walk around the truck
3. Driver compartment and dynamic check

For more information on TMHE's safety focus, visit: http://www.toyota-forklifts.eu/en/company/osha/Pages/default.aspx","TMHE,Daily Checklist,Electric Forklifts,forklift safety",277,2012-05-23,7577,https://www.youtube.com/channel/UCkiwvb3jwfEsWUSfq7lAUxQ/about,https://www.youtube.com/watch?v=NPSP_aT8fA8>,ToyotaMHEurope
55,0,Toyota Forklifts,Toyota Material Handling | 360º Products: Large Electric Walkie,False,,,6,2015-08-21,3555,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=WB0nm8Ocsv8>,Toyota Forklifts
56,0,Toyota Forklifts,Toyota Material Handling | 360º Products: Electric Walkie Pallet Jack,False,"Discover Toyota’s new electric pallet jack.

https://www.toyotaforklift.com/lifts/jacks-walkies-stackers/electric-walkie-pallet-jack","Toyota,Pallet Jack,Electric Pallet Jack,Electric Walkie,Toyota Forklifts,Forklifts",18,2015-09-11,5610,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=EUL3LrQ0GbE>,Toyota Forklifts
57,0,Toyota Forklifts,Toyota Material Handling | Case Study: Pacific Mountain Logistics,False,"Handling a wide variety of goods requires forklifts that are versatile, maneuverable and reliable. That's why Pacific Mountain Logistics selected Toyota as their exclusive forklift brand.
https://www.toyotaforklift.com/","forklift,Toyota,3PL,Third Party Logistics,Pacific Mountain Logistics,Logistics,Warehouse,Distribution Center",252,2016-01-11,23371,https://www.youtube.com/channel/UCWe14G786FL8lMz9I-1shew/about,https://www.youtube.com/watch?v=Gt4rnQLJusQ>,Toyota Forklifts
58,0,ID8 Communications,AS/RS Automated Storage and Retrieval Systems- Warehousing Technology,False,Automated Warehouses-For More Info kindly contact  our India sales @ +91 9036048186,,463,2017-11-10,236004,https://www.youtube.com/channel/UC2GQF0E_xOk3DfXLICR9BoQ/about,https://www.youtube.com/watch?v=YYdgLAlogpY>,ID8 Communications
59,0,B M Techno Machines,Automated Storage & Retrieval System (ASRS),False,"BMT offers Automated Storage & Retrieval System for efficent & quick handling of Material/Goods in  Stores, Warehouse etc. ASRS application is basically in FMCG , FMCD, Material Stores, & Warehousing industry. This will help in Warehouse Automation leading to numerous benefits.
Get in touch on sales@bmindustries.com  ; info@bmindustries.com. Visit our web page http://www.bmindustries.com/","asrs,warehouse,warehouse automation,automated storage,retrieval system,warehouse management,logistics,scm,supply chain management,efficient warehousing,racking,warehouse racking,automated storage & retrieval system,high rise warehouses,automated warehouse,Stacker Cranes,asrs warehouse,asrs system,AS/RS,rack storage,material handling,material handling equipment,storage solutions",123,2017-01-02,46996,https://www.youtube.com/channel/UClc4EWj6Lq3ccCBTj7iTksA/about,https://www.youtube.com/watch?v=lWAgKvk5xC8>,B M Techno Machines
60,0,Wipro PARI,Automated Storage and Retrieval System (ASRS),False,"ASRS, is a computer-controlled warehouse automation technology specifically designed to store and retrieve product(s) from inventory on demand. ASRS is often integrated with a Warehouse Management software. Replacing the traditional manual method, this innovation has resulted in an increase in throughput, order picking accuracy and efficient use of floor space.

Having acquired a strong hold over ASRS and WMS, Wipro PARI is happy to have fulfilled the requirements of its esteemed customers belonging to the Manufacturing, FMCG, Pharmaceuticals, Food, Beverage, Textile, Chemical industry to name a few.

Visit us on: 
Website: https://wipropari.com
LinkedIn: https://www.linkedin.com/company/wipropari
Twitter: https://twitter.com/WiproPari
Facebook: https://www.facebook.com/WiproPARI",,146,2021-01-15,3319,https://www.youtube.com/channel/UCeDJrl2irR-6fMYqNgEDT8w/about,https://www.youtube.com/watch?v=-5liiQuUH0k>,Wipro PARI
61,0,AK All Education,ASRS (Automatic Storage & Retrieval System) in Hindi with simple diagrams,False,This video contains full detail of automatic storage and retrieval system in hindi,"asrs,ASRS,automatic storage,retrieval system,automatic storage and retrieval system",580,2021-05-11,2962,https://www.youtube.com/channel/UCKFlfaYvkzYAZG9_AQB5gaA/about,https://www.youtube.com/watch?v=TxcpPPgpTfE>,AK All Education
